SECTOR_ID,SECTOR_NAME,ENODEBID,ENODEB_NAME,FREQBAND,FREQUENCY,EARFCN,AZIMUTH,LONGITUDE,LATITUDE,STYLE,HEIGHT,K_DIST,,
566997-3,官渡小板桥彼岸小区-HLH-3,566997,昆明官渡_小板桥彼岸小区LHHQ,39,1890,38350,150,102.775,24.97055,OUTDOOR,46,8.099,,
566997-2,官渡小板桥彼岸小区-HLH-2,566997,昆明官渡_小板桥彼岸小区LHHQ,39,1890,38350,60,102.775,24.97055,OUTDOOR,46,8.099,,
566997-1,官渡小板桥彼岸小区-HLH-1,566997,昆明官渡_小板桥彼岸小区LHHQ,39,1890,38350,340,102.775,24.97055,OUTDOOR,46,8.099,,
565676-3,官渡小路村-HLH-3,565676,官渡小路村-HLH,39,1890,38350,200,102.74,24.95721,OUTDOOR,33,441.695,,
565676-2,官渡小路村-HLH-2,565676,官渡小路村-HLH,39,1890,38350,80,102.74,24.95721,OUTDOOR,33,441.695,,
565676-1,官渡小路村-HLH-1,565676,官渡小路村-HLH,39,1890,38350,310,102.74,24.95721,OUTDOOR,33,441.695,,
565529-3,官渡岚春苑11栋-HLH-3,565529,昆明官渡_岚春苑11栋LHHQ,39,1890,38350,210,102.754,24.96711,OUTDOOR,61,14.708,,
565529-2,官渡岚春苑11栋-HLH-2,565529,昆明官渡_岚春苑11栋LHHQ,39,1890,38350,100,102.754,24.96711,OUTDOOR,61,14.708,,
565529-1,官渡岚春苑11栋-HLH-1,565529,昆明官渡_岚春苑11栋LHHQ,39,1890,38350,0,102.754,24.96711,OUTDOOR,61,14.708,,
565618-3,官渡市三人民医院(云南5建6队)-HLH-3,565618,昆明官渡_市三人民医院(云南5建6队)LHHQ,39,1890,38350,250,102.728,25.02594,OUTDOOR,27,182.486,,
565618-2,官渡市三人民医院(云南5建6队)-HLH-2,565618,昆明官渡_市三人民医院(云南5建6队)LHHQ,39,1890,38350,120,102.728,25.02594,OUTDOOR,27,182.486,,
565618-1,官渡市三人民医院(云南5建6队)-HLH-1,565618,昆明官渡_市三人民医院(云南5建6队)LHHQ,39,1890,38350,0,102.728,25.02594,OUTDOOR,27,182.486,,
565616-3,官渡市机械所-HLH-3,565616,昆明官渡_市机械所LHHQ,39,1890,38350,260,102.721,25.03411,OUTDOOR,27,21.656,,
565616-2,官渡市机械所-HLH-2,565616,昆明官渡_市机械所LHHQ,39,1890,38350,150,102.721,25.03411,OUTDOOR,27,21.656,,
565616-1,官渡市机械所-HLH-1,565616,昆明官渡_市机械所LHHQ,39,1890,38350,50,102.721,25.03411,OUTDOOR,27,21.656,,
565660-3,官渡希地集团-HLH-3,565660,昆明官渡_希地集团LHHQ,39,1890,38350,210,102.724,25.02648,OUTDOOR,30,95.163,,
565660-2,官渡希地集团-HLH-2,565660,昆明官渡_希地集团LHHQ,39,1890,38350,90,102.724,25.02648,OUTDOOR,30,95.163,,
565660-1,官渡希地集团-HLH-1,565660,昆明官渡_希地集团LHHQ,39,1890,38350,330,102.724,25.02648,OUTDOOR,30,95.163,,
565753-3,官渡张居村2-HLH-3,565753,昆明官渡_张居村2LHHQ,39,1890,38350,300,102.723,25.00299,OUTDOOR,24,212.771,,
565753-2,官渡张居村2-HLH-2,565753,昆明官渡_张居村2LHHQ,39,1890,38350,160,102.723,25.00299,OUTDOOR,24,212.771,,
565753-1,官渡张居村2-HLH-1,565753,昆明官渡_张居村2LHHQ,39,1890,38350,40,102.723,25.00299,OUTDOOR,24,212.771,,
565380-3,官渡新平驻昆办-HLH-3,565380,昆明官渡_新平驻昆办LHHQ,39,1890,38350,280,102.741,25.02796,OUTDOOR,20,295.265,,
565380-2,官渡新平驻昆办-HLH-2,565380,昆明官渡_新平驻昆办LHHQ,39,1890,38350,170,102.741,25.02796,OUTDOOR,20,295.265,,
565380-1,官渡新平驻昆办-HLH-1,565380,昆明官渡_新平驻昆办LHHQ,39,1890,38350,45,102.741,25.02796,OUTDOOR,20,295.265,,
565810-3,官渡新治村121号-HLH-3,565810,昆明官渡_新治村121号LHHQ,39,1890,38350,275,102.777,24.99213,OUTDOOR,28,280.591,,
565810-2,官渡新治村121号-HLH-2,565810,昆明官渡_新治村121号LHHQ,39,1890,38350,170,102.777,24.99213,OUTDOOR,28,280.591,,
565810-1,官渡新治村121号-HLH-1,565810,昆明官渡_新治村121号LHHQ,39,1890,38350,40,102.777,24.99213,OUTDOOR,28,280.591,,
565609-3,官渡时代创富-HLH-3,565609,官渡时代创富-HLH,39,1890,38350,280,102.778,24.996498,OUTDOOR,39,335.348,,
565609-2,官渡时代创富-HLH-2,565609,官渡时代创富-HLH,39,1890,38350,140,102.778,24.996498,OUTDOOR,39,335.348,,
565609-1,官渡时代创富-HLH-1,565609,官渡时代创富-HLH,39,1890,38350,45,102.778,24.996498,OUTDOOR,39,335.348,,
565440-2,官渡昆明纺织品仓库（地矿-HLH-2,565440,昆明官渡_昆明纺织品仓库LHHQ,39,1890,38350,180,102.731,25.02333,OUTDOOR,30,245.491,,
565440-1,官渡昆明纺织品仓库（地矿-HLH-1,565440,昆明官渡_昆明纺织品仓库LHHQ,39,1890,38350,25,102.731,25.02333,OUTDOOR,30,245.491,,
33234-1,昆明官渡_昆石高速LHHQB-ZD-1,33234,昆明官渡_昆石高速LHHQ,39,1890,38350,60,102.759,25.01729,OUTDOOR,28,414.68,,
33234-2,昆明官渡_昆石高速LHHQB-JS-2,33234,昆明官渡_昆石高速LHHQ,39,1890,38350,220,102.759,25.01729,OUTDOOR,28,414.68,,
33234-3,昆明官渡_昆石高速LHHQB-ZD-3,33234,昆明官渡_昆石高速LHHQ,39,1890,38350,330,102.759,25.01729,OUTDOOR,28,414.68,,
33545-1,昆明官渡_昆船2号门LHHQB-SJ-1,33545,昆明官渡_昆船2号门LHHQ,39,1890,38350,0,102.787,24.99018,OUTDOOR,23,367.823,,
33545-2,昆明官渡_昆船2号门LHHQB-SJ-2,33545,昆明官渡_昆船2号门LHHQ,39,1890,38350,120,102.787,24.99018,OUTDOOR,14,367.823,,
33545-3,昆明官渡_昆船2号门LHHQB-SJ-3,33545,昆明官渡_昆船2号门LHHQ,39,1890,38350,240,102.787,24.99018,OUTDOOR,23,367.823,,
565522-3,官渡昆船单身宿舍-HLH-3,565522,昆明官渡_昆船单身宿舍LHHQ,39,1890,38350,250,102.795,24.99438,OUTDOOR,22,370.558,,
565522-2,官渡昆船单身宿舍-HLH-2,565522,昆明官渡_昆船单身宿舍LHHQ,39,1890,38350,150,102.795,24.99438,OUTDOOR,22,370.558,,
565522-1,官渡昆船单身宿舍-HLH-1,565522,昆明官渡_昆船单身宿舍LHHQ,39,1890,38350,290,102.795,24.99438,OUTDOOR,22,370.558,,
565564-3,官渡明达门窗厂-HLH-3,565564,昆明官渡_明达门窗厂LHHQ,39,1890,38350,230,102.775,24.97399,OUTDOOR,27,10.143,,
565564-2,官渡明达门窗厂-HLH-2,565564,昆明官渡_明达门窗厂LHHQ,39,1890,38350,110,102.775,24.97399,OUTDOOR,27,10.143,,
565564-1,官渡明达门窗厂-HLH-1,565564,昆明官渡_明达门窗厂LHHQ,39,1890,38350,0,102.775,24.97399,OUTDOOR,27,10.143,,
565681-3,官渡晓东村东泽社区-HLH-3,565681,昆明官渡_晓东村东泽社区LHHQ,39,1890,38350,180,102.758,24.99004,OUTDOOR,36,281.028,,
565681-2,官渡晓东村东泽社区-HLH-2,565681,昆明官渡_晓东村东泽社区LHHQ,39,1890,38350,70,102.758,24.99004,OUTDOOR,36,281.028,,
565681-1,官渡晓东村东泽社区-HLH-1,565681,昆明官渡_晓东村东泽社区LHHQ,39,1890,38350,320,102.758,24.99004,OUTDOOR,36,281.028,,
568054-2,官渡晓东村阿好坊微站-HLH-2,568054,昆明官渡_晓东村阿好坊微站LHHQ,39,1890,38350,120,102.759,24.99255,OUTDOOR,27,185.726,,
568054-1,官渡晓东村阿好坊微站-HLH-1,568054,昆明官渡_晓东村阿好坊微站LHHQ,39,1890,38350,0,102.759,24.99255,OUTDOOR,27,185.726,,
565806-2,官渡望春苑1、2、3栋-HLH-2,565806,昆明官渡_望春苑1、2、3栋LHHQ,39,1890,38350,165,102.764,24.974087,OUTDOOR,61,22.777,,
565806-1,官渡望春苑1、2、3栋-HLH-1,565806,昆明官渡_望春苑1、2、3栋LHHQ,39,1890,38350,160,102.764,24.974087,OUTDOOR,61,22.777,,
566968-3,官渡机场高速收费站灯杆-HLH-3,566968,官渡机场高速收费站灯杆-HLH,39,1890,38350,240,102.887,25.06884,OUTDOOR,25,766.734,,
566968-2,官渡机场高速收费站灯杆-HLH-2,566968,官渡机场高速收费站灯杆-HLH,39,1890,38350,120,102.887,25.06884,OUTDOOR,25,766.734,,
566968-1,官渡机场高速收费站灯杆-HLH-1,566968,官渡机场高速收费站灯杆-HLH,39,1890,38350,0,102.887,25.06884,OUTDOOR,25,766.734,,
33235-1,昆明官渡_樱花语幸福广场LHHQB-ZG-1,33235,昆明官渡_樱花语幸福广场LHHQ,39,1890,38350,180,102.745,24.961261,OUTDOOR,24,53.629,,
33235-2,昆明官渡_樱花语幸福广场LHHQB-ZG-2,33235,昆明官渡_樱花语幸福广场LHHQ,39,1890,38350,280,102.745,24.961261,OUTDOOR,24,53.629,,
565723-3,官渡永丰村147号-HLH-3,565723,昆明官渡_永丰村147号LHHQ,39,1890,38350,290,102.758,24.98266,OUTDOOR,33,17.163,,
565723-2,官渡永丰村147号-HLH-2,565723,昆明官渡_永丰村147号LHHQ,39,1890,38350,150,102.758,24.98266,OUTDOOR,33,17.163,,
565723-1,官渡永丰村147号-HLH-1,565723,昆明官渡_永丰村147号LHHQ,39,1890,38350,350,102.758,24.98266,OUTDOOR,33,17.163,,
565722-3,官渡永安桥-HLH-3,565722,昆明官渡_永安桥LHHQ,39,1890,38350,210,102.715,25.02351,OUTDOOR,27,214.656,,
565722-2,官渡永安桥-HLH-2,565722,昆明官渡_永安桥LHHQ,39,1890,38350,100,102.715,25.02351,OUTDOOR,27,214.656,,
565722-1,官渡永安桥-HLH-1,565722,昆明官渡_永安桥LHHQ,39,1890,38350,330,102.715,25.02351,OUTDOOR,27,214.656,,
565724-2,官渡永平桥-HLH-2,565724,昆明官渡_永平桥LHHQ,39,1890,38350,130,102.715,25.02158,OUTDOOR,30,214.656,,
565724-1,官渡永平桥-HLH-1,565724,昆明官渡_永平桥LHHQ,39,1890,38350,30,102.715,25.02158,OUTDOOR,30,214.656,,
565801-3,官渡清棚村7号(马军厂村)-HLH-3,565801,昆明官渡_清棚村7号(马军厂村)LHHQ,39,1890,38350,250,102.723,25.00049,OUTDOOR,36,12.088,,
565801-2,官渡清棚村7号(马军厂村)-HLH-2,565801,昆明官渡_清棚村7号(马军厂村)LHHQ,39,1890,38350,140,102.723,25.00049,OUTDOOR,36,12.088,,
565801-1,官渡清棚村7号(马军厂村)-HLH-1,565801,昆明官渡_清棚村7号(马军厂村)LHHQ,39,1890,38350,20,102.723,25.00049,OUTDOOR,36,12.088,,
568171-3,官渡渝万招待所-HLH-3,568171,昆明官渡_渝万招待所LHHQ,39,1890,38350,220,102.721,25.01574,OUTDOOR,35,293.231,,
568171-2,官渡渝万招待所-HLH-2,568171,昆明官渡_渝万招待所LHHQ,39,1890,38350,120,102.721,25.01574,OUTDOOR,35,293.231,,
568171-1,官渡渝万招待所-HLH-1,568171,昆明官渡_渝万招待所LHHQ,39,1890,38350,0,102.721,25.01574,OUTDOOR,35,293.231,,
565560-3,官渡煤炭所-HLH-3,565560,昆明官渡_煤炭所LHHQ,39,1890,38350,180,102.733,25.02974,OUTDOOR,27,161.185,,
565560-2,官渡煤炭所-HLH-2,565560,昆明官渡_煤炭所LHHQ,39,1890,38350,100,102.733,25.02974,OUTDOOR,27,161.185,,
565560-1,官渡煤炭所-HLH-1,565560,昆明官渡_煤炭所LHHQ,39,1890,38350,0,102.733,25.02974,OUTDOOR,27,161.185,,
565736-3,官渡玉春苑11栋-HLH-3,565736,昆明官渡_玉春苑11栋LHHQ,39,1890,38350,250,102.76,24.97099,OUTDOOR,60,303.726,,
565736-2,官渡玉春苑11栋-HLH-2,565736,昆明官渡_玉春苑11栋LHHQ,39,1890,38350,120,102.76,24.97099,OUTDOOR,60,303.726,,
565736-1,官渡玉春苑11栋-HLH-1,565736,昆明官渡_玉春苑11栋LHHQ,39,1890,38350,340,102.76,24.97099,OUTDOOR,60,303.726,,
567882-3,官渡环城巷美树星城-HLH-3,567882,昆明官渡_环城巷美树星城LHHQ,39,1890,38350,240,102.731,25.02706,OUTDOOR,31,183.785,,
567882-2,官渡环城巷美树星城-HLH-2,567882,昆明官渡_环城巷美树星城LHHQ,39,1890,38350,120,102.731,25.02706,OUTDOOR,31,183.785,,
567882-1,官渡环城巷美树星城-HLH-1,567882,昆明官渡_环城巷美树星城LHHQ,39,1890,38350,320,102.731,25.02706,OUTDOOR,31,183.785,,
33160-1,昆明官渡_田通经贸公司集装箱LHHQB-SJ-1,33160,昆明官渡_田通经贸公司集装箱LHHQ,39,1890,38350,60,102.76,25.032181,OUTDOOR,14,377.587,,
33160-2,昆明官渡_田通经贸公司集装箱LHHQB-SJ-2,33160,昆明官渡_田通经贸公司集装箱LHHQ,39,1890,38350,170,102.76,25.032181,OUTDOOR,14,377.587,,
33160-3,昆明官渡_田通经贸公司集装箱LHHQB-SJ-3,33160,昆明官渡_田通经贸公司集装箱LHHQ,39,1890,38350,260,102.76,25.032181,OUTDOOR,14,377.587,,
567354-3,官渡石井小区-HLH-3,567354,昆明官渡_石井小区LHHQ,39,1890,38350,240,102.726,25.03216,OUTDOOR,21,1.266,,
567354-2,官渡石井小区-HLH-2,567354,昆明官渡_石井小区LHHQ,39,1890,38350,150,102.726,25.03216,OUTDOOR,21,1.266,,
567354-1,官渡石井小区-HLH-1,567354,昆明官渡_石井小区LHHQ,39,1890,38350,10,102.726,25.03216,OUTDOOR,21,1.266,,
565608-3,官渡石屏驻昆办-HLH-3,565608,官渡石屏驻昆办-HLH,39,1890,38350,300,102.73,25.0024,OUTDOOR,33,210.54,,
565608-2,官渡石屏驻昆办-HLH-2,565608,官渡石屏驻昆办-HLH,39,1890,38350,150,102.73,25.0024,OUTDOOR,33,210.54,,
565608-1,官渡石屏驻昆办-HLH-1,565608,官渡石屏驻昆办-HLH,39,1890,38350,70,102.73,25.0024,OUTDOOR,33,210.54,,
33237-1,昆明官渡_红沙坡村LHHQB-ZC-1,33237,昆明官渡_红沙坡村LHHQ,39,1890,38350,80,102.895,25.050191,OUTDOOR,22,528.685,,
33237-2,昆明官渡_红沙坡村LHHQB-ZC-2,33237,昆明官渡_红沙坡村LHHQ,39,1890,38350,240,102.895,25.050191,OUTDOOR,22,528.685,,
33237-3,昆明官渡_红沙坡村LHHQB-ZC-3,33237,昆明官渡_红沙坡村LHHQ,39,1890,38350,330,102.895,25.050191,OUTDOOR,22,528.685,,
567098-3,官渡红河宾馆-HLH-3,567098,昆明官渡_红河宾馆LHHQ,39,1890,38350,210,102.725,25.02284,OUTDOOR,20,167.61,,
567098-2,官渡红河宾馆-HLH-2,567098,昆明官渡_红河宾馆LHHQ,39,1890,38350,140,102.725,25.02284,OUTDOOR,20,167.61,,
567098-1,官渡红河宾馆-HLH-1,567098,昆明官渡_红河宾馆LHHQ,39,1890,38350,20,102.725,25.02284,OUTDOOR,20,167.61,,
565758-3,官渡织布营-HLH-3 ,565758,昆明官渡_织布营LHHQ,39,1890,38350,210,102.766,24.97713,OUTDOOR,22,258.387,,
565758-2,官渡织布营-HLH-2 ,565758,昆明官渡_织布营LHHQ,39,1890,38350,120,102.766,24.97713,OUTDOOR,22,258.387,,
565758-1,官渡织布营-HLH-1 ,565758,昆明官渡_织布营LHHQ,39,1890,38350,10,102.766,24.97713,OUTDOOR,22,258.387,,
565508-3,官渡经岭路9号-HLH-3,565508,昆明官渡_经岭路9号LHHQ,39,1890,38350,270,102.772,24.99148,OUTDOOR,17,28.191,,
565508-2,官渡经岭路9号-HLH-2,565508,昆明官渡_经岭路9号LHHQ,39,1890,38350,140,102.772,24.99148,OUTDOOR,17,28.191,,
565508-1,官渡经岭路9号-HLH-1,565508,昆明官渡_经岭路9号LHHQ,39,1890,38350,10,102.772,24.99148,OUTDOOR,17,28.191,,
565506-3,官渡经开区设计院-HLH-3,565506,官渡经开区设计院-HLH,39,1890,38350,240,102.779,25.0012,OUTDOOR,21,250.075,,
565506-2,官渡经开区设计院-HLH-2,565506,官渡经开区设计院-HLH,39,1890,38350,90,102.779,25.0012,OUTDOOR,21,250.075,,
565506-1,官渡经开区设计院-HLH-1,565506,官渡经开区设计院-HLH,39,1890,38350,330,102.779,25.0012,OUTDOOR,21,250.075,,
33156-1,昆明官渡_老机场安检楼LHHQB-CJ-1,33156,昆明官渡_老机场安检楼LHHQ,39,1890,38350,50,102.74,25.00392,OUTDOOR,30,212.03,,
33156-2,昆明官渡_老机场安检楼LHHQB-CJ-2,33156,昆明官渡_老机场安检楼LHHQ,39,1890,38350,150,102.74,25.00392,OUTDOOR,30,212.03,,
33156-3,昆明官渡_老机场安检楼LHHQB-CJ-3,33156,昆明官渡_老机场安检楼LHHQ,39,1890,38350,280,102.74,25.00392,OUTDOOR,30,212.03,,
565480-3,官渡舒欣旅馆（郭家小村）-HLH-3,565480,昆明官渡_舒欣旅馆（郭家小村）LHHQ,39,1890,38350,220,102.782,24.98055,OUTDOOR,21,318.36,,
565480-2,官渡舒欣旅馆（郭家小村）-HLH-2,565480,昆明官渡_舒欣旅馆（郭家小村）LHHQ,39,1890,38350,90,102.782,24.98055,OUTDOOR,21,318.36,,
565480-1,官渡舒欣旅馆（郭家小村）-HLH-1,565480,昆明官渡_舒欣旅馆（郭家小村）LHHQ,39,1890,38350,350,102.782,24.98055,OUTDOOR,21,318.36,,
565630-3,官渡苏凤村-HLH-3,565630,昆明官渡_苏凤村LHHQ,39,1890,38350,240,102.726,24.99967,OUTDOOR,30,298.715,,
565630-2,官渡苏凤村-HLH-2,565630,昆明官渡_苏凤村LHHQ,39,1890,38350,120,102.726,24.99967,OUTDOOR,30,298.715,,
565630-1,官渡苏凤村-HLH-1,565630,昆明官渡_苏凤村LHHQ,39,1890,38350,10,102.726,24.99967,OUTDOOR,30,298.715,,
567320-3,官渡西交集团HL-HLH-3,567320,昆明官渡_西交集团LHHQ,39,1890,38350,270,102.753,25.018055,OUTDOOR,30,272.724,,
567320-2,官渡西交集团HL-HLH-2,567320,昆明官渡_西交集团LHHQ,39,1890,38350,150,102.753,25.018055,OUTDOOR,30,272.724,,
567320-1,官渡西交集团HL-HLH-1,567320,昆明官渡_西交集团LHHQ,39,1890,38350,30,102.753,25.018055,OUTDOOR,30,272.724,,
565659-3,官渡西庄小村-HLH-3,565659,官渡西庄小村-HLH,39,1890,38350,265,102.758,24.96504,OUTDOOR,24,244.629,,
565659-2,官渡西庄小村-HLH-2,565659,官渡西庄小村-HLH,39,1890,38350,110,102.758,24.96504,OUTDOOR,24,244.629,,
565659-1,官渡西庄小村-HLH-1,565659,官渡西庄小村-HLH,39,1890,38350,25,102.758,24.96504,OUTDOOR,24,244.629,,
565805-3,官渡铁路一中-HLH-3,565805,昆明官渡_铁路一中LHHQ,39,1890,38350,270,102.774,25.005833,OUTDOOR,27,20.252,,
565805-2,官渡铁路一中-HLH-2,565805,昆明官渡_铁路一中LHHQ,39,1890,38350,160,102.774,25.005833,OUTDOOR,27,20.252,,
565805-1,官渡铁路一中-HLH-1 ,565805,昆明官渡_铁路一中LHHQ,39,1890,38350,55,102.774,25.005833,OUTDOOR,27,20.252,,
565639-3,官渡铁通牛街庄营业厅-HLH-3,565639,官渡铁通牛街庄营业厅-HLH,39,1890,38350,225,102.777,25.00708,OUTDOOR,26,306.638,,
565639-2,官渡铁通牛街庄营业厅-HLH-2,565639,官渡铁通牛街庄营业厅-HLH,39,1890,38350,100,102.777,25.00708,OUTDOOR,26,306.638,,
565639-1,官渡铁通牛街庄营业厅-HLH-1,565639,官渡铁通牛街庄营业厅-HLH,39,1890,38350,350,102.777,25.00708,OUTDOOR,26,306.638,,
33158-1,昆明官渡_铭泰苑4栋LHHQB-ZG-1,33158,昆明官渡_铭泰苑4栋LHHQ,39,1890,38350,60,102.753,25.03358,OUTDOOR,46,177.4,,
33158-2,昆明官渡_铭泰苑4栋LHHQB-ZG-2,33158,昆明官渡_铭泰苑4栋LHHQ,39,1890,38350,320,102.753,25.03358,OUTDOOR,46,177.4,,
567184-3,官渡银海畅园西区8栋-HLH-3,567184,昆明官渡_银海畅园西区8栋LHHQ,39,1890,38350,170,102.739,24.9623,OUTDOOR,20,51.614,,
567184-2,官渡银海畅园西区8栋-HLH-2,567184,昆明官渡_银海畅园西区8栋LHHQ,39,1890,38350,50,102.739,24.9623,OUTDOOR,20,51.614,,
567184-1,官渡银海畅园西区8栋-HLH-1,567184,昆明官渡_银海畅园西区8栋LHHQ,39,1890,38350,330,102.739,24.9623,OUTDOOR,20,51.614,,
33172-1,昆明官渡_银海领域路灯LHHQY-JC-1,33172,昆明官渡_银海领域路灯LHHQ,39,1890,38350,70,102.724,25.013982,OUTDOOR,12,47.186,,
565755-3,官渡长村农贸市场-HLH-3,565755,昆明官渡_长村农贸市场LHHQ,39,1890,38350,260,102.733,25.02196,OUTDOOR,29,245.489,,
565755-2,官渡长村农贸市场-HLH-2,565755,昆明官渡_长村农贸市场LHHQ,39,1890,38350,130,102.733,25.02196,OUTDOOR,29,245.489,,
565755-1,官渡长村农贸市场-HLH-1,565755,昆明官渡_长村农贸市场LHHQ,39,1890,38350,10,102.733,25.02196,OUTDOOR,29,245.489,,
565732-3,官渡雨龙-HLH-3,565732,昆明官渡_雨龙LHHQ,39,1890,38350,330,102.761,24.98979,OUTDOOR,18,262.941,,
565732-2,官渡雨龙-HLH-2,565732,昆明官渡_雨龙LHHQ,39,1890,38350,220,102.761,24.98979,OUTDOOR,18,262.941,,
565732-1,官渡雨龙-HLH-1,565732,昆明官渡_雨龙LHHQ,39,1890,38350,40,102.761,24.98979,OUTDOOR,18,262.941,,
565735-3,官渡雨龙新发-HLH-3,565735,昆明官渡_雨龙新发LHHQ,39,1890,38350,250,102.762,24.98757,OUTDOOR,24,3.002,,
565735-2,官渡雨龙新发-HLH-2,565735,昆明官渡_雨龙新发LHHQ,39,1890,38350,150,102.762,24.98757,OUTDOOR,24,3.002,,
565735-1,官渡雨龙新发-HLH-1,565735,昆明官渡_雨龙新发LHHQ,39,1890,38350,0,102.762,24.98757,OUTDOOR,24,3.002,,
565733-3,官渡雨龙村23号-HLH-3,565733,昆明官渡_雨龙村23号LHHQ,39,1890,38350,240,102.764,24.98998,OUTDOOR,27,20.282,,
565733-2,官渡雨龙村23号-HLH-2,565733,昆明官渡_雨龙村23号LHHQ,39,1890,38350,130,102.764,24.98998,OUTDOOR,27,20.282,,
565733-1,官渡雨龙村23号-HLH-1,565733,昆明官渡_雨龙村23号LHHQ,39,1890,38350,340,102.764,24.98998,OUTDOOR,27,20.282,,
567465-3,官渡香条前村-HLH-3,567465,官渡香条前村-HLH,39,1890,38350,280,102.754,25.01175,OUTDOOR,27,232.869,,
567465-2,官渡香条前村-HLH-2,567465,官渡香条前村-HLH,39,1890,38350,80,102.754,25.01175,OUTDOOR,27,232.869,,
567465-1,官渡香条前村-HLH-1,567465,官渡香条前村-HLH,39,1890,38350,355,102.754,25.01175,OUTDOOR,27,232.869,,
567323-3,官渡高顺铭都-HLH-3,567323,昆明官渡_高顺铭都LHHQ,39,1890,38350,240,102.763,24.96992,OUTDOOR,30,75.541,,
567323-2,官渡高顺铭都-HLH-2,567323,昆明官渡_高顺铭都LHHQ,39,1890,38350,120,102.763,24.96992,OUTDOOR,30,75.541,,
567323-1,官渡高顺铭都-HLH-1,567323,昆明官渡_高顺铭都LHHQ,39,1890,38350,0,102.763,24.96992,OUTDOOR,30,75.541,,
567303-3,官渡鸣泉家具城HL-HLH-3,567303,昆明官渡_鸣泉家具城LHHQ,39,1890,38350,300,102.769,24.98569,OUTDOOR,20,4.561,,
567303-2,官渡鸣泉家具城HL-HLH-2,567303,昆明官渡_鸣泉家具城LHHQ,39,1890,38350,200,102.769,24.98569,OUTDOOR,20,4.561,,
567303-1,官渡鸣泉家具城HL-HLH-1,567303,昆明官渡_鸣泉家具城LHHQ,39,1890,38350,40,102.769,24.98569,OUTDOOR,20,4.561,,
33238-1,昆明官渡_鸣泉村422号LHHQB-ZC-1,33238,昆明官渡_鸣泉村422号LHHQ,39,1890,38350,80,102.77,24.999525,OUTDOOR,31,266.251,,
33238-2,昆明官渡_鸣泉村422号LHHQB-ZC-2,33238,昆明官渡_鸣泉村422号LHHQ,39,1890,38350,200,102.77,24.999525,OUTDOOR,31,266.251,,
33238-3,昆明官渡_鸣泉村422号LHHQB-ZC-3,33238,昆明官渡_鸣泉村422号LHHQ,39,1890,38350,300,102.77,24.999525,OUTDOOR,31,266.251,,
565489-3,官渡黑土上凹村-HLH-3,565489,官渡黑土上凹村-HLH,39,1890,38350,220,102.752,25.02295,OUTDOOR,26,278.012,,
565489-2,官渡黑土上凹村-HLH-2,565489,官渡黑土上凹村-HLH,39,1890,38350,110,102.752,25.02295,OUTDOOR,26,278.012,,
565489-1,官渡黑土上凹村-HLH-1,565489,官渡黑土上凹村-HLH,39,1890,38350,20,102.752,25.02295,OUTDOOR,26,278.012,,
565488-3,官渡黑土凹-HLH-3,565488,昆明官渡_黑土凹LHHQ,39,1890,38350,270,102.753,25.02049,OUTDOOR,24,272.724,,
565488-2,官渡黑土凹-HLH-2,565488,昆明官渡_黑土凹LHHQ,39,1890,38350,160,102.753,25.02049,OUTDOOR,24,272.724,,
565488-1,官渡黑土凹-HLH-1,565488,昆明官渡_黑土凹LHHQ,39,1890,38350,30,102.753,25.02049,OUTDOOR,24,272.724,,
565634-2,官渡（泰华大酒店）云大女生宿舍中心-HLH-2,565634,昆明官渡_（泰华大酒店）云大女生宿舍中心LHHQ,39,1890,38350,110,102.73,25.02088,OUTDOOR,30,230.01,,
